luas_tanah,kamar_tidur,kamar_mandi,lantai,umur_bangunan,lokasi,jarak_pusat_kota,parkir,kolam_renang,harga
139.9,4,2,1,1.4,Depok,23.9,Ya,Ya,938.65
126.6,4,3,1,38.8,Jakarta Pusat,5.5,Ya,Ya,1332.24
79.5,3,2,1,12.3,Jakarta Timur,13.3,Ya,Tidak,925.14
115.8,4,2,1,22.8,Jakarta Selatan,4.7,Ya,Ya,1582.63
158.0,5,1,1,1.6,Jakarta Barat,18.3,Ya,Tidak,1091.91
127.9,6,3,2,18.0,Depok,31.3,Tidak,Tidak,980.77
130.5,4,4,2,2.6,Jakarta Pusat,8.3,Ya,Tidak,1601.88
88.2,2,1,2,12.5,Jakarta Utara,12.8,Tidak,Tidak,878.81
84.1,3,2,2,7.2,Tangerang,24.1,Tidak,Tidak,691.18
94.2,4,2,2,5.4,Bogor,20.1,Ya,Ya,850.21
117.6,4,2,1,7.4,Jakarta Barat,15.8,Tidak,Tidak,1117.46
134.4,4,2,1,4.9,Jakarta Barat,12.4,Tidak,Tidak,1254.59
91.9,3,2,2,15.8,Bekasi,22.4,Ya,Tidak,751.96
113.9,3,2,1,2.0,Depok,17.5,Tidak,Tidak,771.55
119.3,3,2,1,7.5,Jakarta Selatan,1.7,Ya,Ya,1880.74
62.9,4,2,1,6.4,Bekasi,34.1,Ya,Tidak,538.07
176.1,4,2,1,14.4,Tangerang,13.8,Ya,Tidak,832.21
92.7,4,3,1,0.8,Bogor,17.6,Tidak,Ya,870.58
88.7,5,3,1,8.6,Bogor,22.4,Ya,Ya,858.13
126.1,3,2,2,15.0,Jakarta Barat,13.0,Ya,Ya,1407.32
131.7,2,1,1,9.4,Bogor,19.3,Ya,Ya,645.28
119.0,3,3,2,2.9,Jakarta Timur,6.7,Ya,Tidak,1263.32
156.4,3,2,2,8.8,Jakarta Pusat,4.9,Ya,Tidak,1645.89
139.3,5,4,2,3.7,Bogor,24.0,Ya,Tidak,782.39
82.0,3,2,1,4.0,Tangerang,20.2,Ya,Tidak,684.8
87.6,6,1,1,16.8,Jakarta Pusat,5.9,Ya,Tidak,1758.22
146.3,2,1,2,1.7,Depok,13.5,Ya,Tidak,812.6
150.4,3,1,1,0.3,Bogor,26.2,Ya,Ya,813.31
134.2,3,3,1,26.9,Bekasi,10.0,Ya,Ya,1114.94
193.7,4,3,3,5.8,Jakarta Timur,9.4,Ya,Ya,1863.73
140.2,3,1,1,2.3,Tangerang,31.9,Ya,Tidak,743.99
186.1,4,2,1,3.5,Jakarta Utara,10.6,Ya,Ya,1345.95
148.0,3,2,2,0.4,Tangerang,29.8,Ya,Ya,1213.72
62.6,4,3,2,1.4,Depok,27.8,Tidak,Tidak,695.37
78.6,5,3,2,13.7,Depok,26.6,Tidak,Ya,828.24
128.3,3,3,1,13.5,Bogor,40.6,Ya,Tidak,487.63
116.4,6,2,1,6.7,Jakarta Timur,10.0,Tidak,Tidak,1235.76
96.3,3,3,2,4.5,Bekasi,21.7,Tidak,Tidak,669.97
99.1,5,2,1,18.9,Bogor,32.6,Ya,Tidak,506.16
143.8,4,2,1,3.2,Jakarta Utara,15.1,Ya,Ya,1391.86
92.0,4,2,2,3.5,Jakarta Selatan,5.0,Tidak,Tidak,1524.14
123.3,5,2,1,4.0,Jakarta Selatan,7.3,Tidak,Tidak,1468.15
93.4,2,3,1,4.4,Jakarta Timur,17.4,Ya,Tidak,857.1
108.5,2,1,1,8.4,Jakarta Pusat,2.8,Ya,Tidak,1492.29
122.3,3,3,3,6.5,Jakarta Utara,8.6,Ya,Tidak,1234.32
131.4,4,1,1,2.0,Jakarta Pusat,7.4,Tidak,Ya,2106.64
115.6,4,2,1,5.0,Jakarta Selatan,7.0,Ya,Tidak,1438.53
60.0,2,2,1,7.4,Jakarta Timur,15.0,Ya,Tidak,841.61
117.1,5,4,1,7.2,Bogor,22.7,Tidak,Tidak,595.0
169.5,3,2,1,16.0,Jakarta Pusat,8.3,Tidak,Tidak,1644.68
157.0,3,2,1,2.3,Jakarta Barat,15.3,Ya,Tidak,1017.63
171.1,3,2,1,11.8,Jakarta Selatan,5.3,Ya,Tidak,1806.8
79.2,2,3,2,9.7,Jakarta Timur,10.9,Tidak,Tidak,896.28
129.6,4,2,1,10.4,Bogor,37.0,Ya,Tidak,534.44
60.0,3,4,1,3.2,Jakarta Timur,11.8,Ya,Tidak,732.86
180.0,4,1,2,4.2,Jakarta Timur,13.9,Ya,Ya,1490.04
99.9,3,1,1,6.1,Jakarta Selatan,7.1,Ya,Tidak,1218.0
109.1,3,2,1,1.4,Jakarta Pusat,6.7,Ya,Ya,1608.68
98.1,3,2,1,5.0,Depok,15.2,Ya,Tidak,726.29
146.0,2,3,1,4.0,Bogor,18.8,Ya,Tidak,660.31
123.0,3,2,1,3.5,Bogor,18.0,Ya,Ya,990.55
160.6,4,2,1,2.7,Tangerang,26.8,Ya,Tidak,933.46
139.9,2,2,1,5.4,Depok,23.4,Tidak,Ya,636.47
147.4,6,1,1,27.9,Jakarta Barat,19.2,Tidak,Tidak,1069.04
60.0,5,2,3,9.9,Jakarta Barat,22.5,Ya,Ya,1340.62
83.8,3,2,1,5.2,Jakarta Timur,11.4,Ya,Ya,1049.42
95.9,4,3,1,5.1,Bekasi,31.1,Ya,Ya,849.2
145.8,3,3,3,1.8,Jakarta Timur,12.3,Ya,Tidak,1298.77
133.5,3,1,1,13.5,Jakarta Barat,10.4,Ya,Tidak,1019.57
196.3,4,3,2,6.2,Jakarta Pusat,5.7,Ya,Tidak,2106.66
129.4,3,3,2,3.3,Jakarta Barat,15.1,Ya,Tidak,1371.2
123.3,4,1,1,2.3,Bekasi,22.2,Ya,Tidak,658.42
103.7,4,2,1,7.4,Depok,27.1,Ya,Ya,946.34
158.9,4,2,1,2.3,Jakarta Utara,7.3,Ya,Ya,1320.53
150.5,3,1,1,10.4,Jakarta Barat,12.9,Tidak,Tidak,1009.75
172.1,2,1,1,14.7,Bekasi,22.4,Ya,Ya,834.53
101.1,3,2,2,3.8,Jakarta Utara,15.8,Ya,Tidak,1104.38
60.0,5,2,1,10.7,Jakarta Pusat,4.1,Tidak,Ya,1568.25
72.2,2,2,2,2.6,Jakarta Selatan,5.6,Ya,Ya,1414.13
113.4,6,2,1,0.6,Bekasi,35.8,Ya,Tidak,665.1
62.7,5,2,1,10.0,Jakarta Selatan,7.9,Ya,Tidak,1448.72
60.0,3,1,2,23.4,Jakarta Timur,7.6,Ya,Ya,1213.66
157.4,2,2,1,8.9,Depok,35.2,Ya,Tidak,687.51
77.9,3,1,1,10.2,Depok,11.5,Ya,Tidak,571.49
147.6,3,3,2,9.7,Jakarta Pusat,5.9,Tidak,Tidak,1654.4
63.7,4,2,2,4.2,Bogor,11.0,Tidak,Tidak,534.48
158.9,4,2,1,2.5,Depok,24.8,Ya,Tidak,870.16
72.0,3,1,2,9.4,Jakarta Utara,12.8,Ya,Tidak,808.98
161.2,3,1,1,18.4,Tangerang,28.8,Ya,Ya,913.79
211.9,4,3,1,11.8,Jakarta Selatan,6.0,Ya,Tidak,1758.34
95.5,3,2,2,2.8,Jakarta Timur,6.4,Tidak,Tidak,850.52
115.0,4,1,2,15.0,Jakarta Selatan,4.0,Ya,Tidak,1900.15
186.2,4,2,1,0.6,Jakarta Timur,9.2,Ya,Tidak,1197.96
110.1,5,1,3,4.7,Depok,30.5,Ya,Tidak,938.79
121.6,5,2,2,0.4,Bekasi,25.1,Tidak,Tidak,603.84
108.8,3,3,1,1.0,Bekasi,30.3,Ya,Tidak,673.04
207.6,4,2,1,5.2,Jakarta Timur,13.4,Ya,Tidak,1265.88
125.4,3,2,2,3.1,Jakarta Selatan,1.0,Tidak,Tidak,1746.75
130.2,2,1,1,21.6,Bekasi,24.8,Ya,Ya,944.69
94.0,3,2,1,3.3,Jakarta Barat,8.5,Ya,Tidak,1131.42
79.8,3,1,1,35.2,Bogor,16.6,Ya,Tidak,389.32
152.1,4,4,2,7.3,Jakarta Selatan,7.3,Ya,Ya,2374.36
99.3,3,3,1,0.5,Bekasi,20.2,Tidak,Tidak,698.58
97.2,4,1,2,2.0,Depok,7.0,Ya,Tidak,767.4
117.2,5,3,1,2.3,Tangerang,23.5,Ya,Tidak,772.71
119.7,3,2,1,15.2,Depok,25.3,Tidak,Tidak,653.58
141.8,5,3,1,16.2,Jakarta Pusat,9.0,Ya,Ya,1693.86
90.3,5,1,2,1.7,Jakarta Utara,10.5,Ya,Ya,1199.3
136.7,4,1,1,7.7,Jakarta Pusat,5.8,Ya,Ya,1792.56
127.6,3,1,1,14.7,Jakarta Utara,10.2,Ya,Tidak,976.31
125.3,3,2,1,16.4,Jakarta Barat,9.2,Ya,Tidak,1005.78
113.3,5,2,2,2.3,Bekasi,11.4,Tidak,Tidak,770.26
70.8,4,2,1,0.7,Jakarta Barat,11.3,Ya,Ya,1295.63
116.0,3,2,1,2.6,Jakarta Timur,7.5,Ya,Tidak,913.77
134.2,4,2,1,6.3,Bogor,22.7,Tidak,Tidak,602.18
137.9,4,2,1,0.3,Jakarta Timur,11.4,Ya,Tidak,979.8
63.0,4,2,1,8.4,Jakarta Utara,14.4,Ya,Tidak,803.76
60.0,2,1,1,5.2,Tangerang,33.2,Tidak,Tidak,369.32
119.0,3,2,3,1.2,Tangerang,20.4,Ya,Tidak,907.49
121.1,3,2,1,3.5,Jakarta Pusat,4.1,Ya,Tidak,1755.67
145.3,5,1,2,24.2,Jakarta Timur,8.1,Tidak,Tidak,1296.87
180.9,3,3,2,7.9,Jakarta Barat,16.2,Ya,Tidak,1311.24
172.7,3,2,1,10.5,Jakarta Selatan,5.4,Ya,Ya,1645.92
98.8,4,2,1,6.5,Jakarta Selatan,2.4,Ya,Tidak,1631.68
113.0,3,2,1,14.7,Jakarta Pusat,3.5,Tidak,Tidak,1352.81
183.0,3,2,3,0.3,Jakarta Pusat,10.2,Ya,Tidak,2200.74
180.4,4,2,3,2.7,Jakarta Timur,18.6,Ya,Tidak,1302.41
135.8,4,3,1,2.2,Jakarta Selatan,5.6,Ya,Ya,1794.19
113.7,4,2,1,1.4,Bogor,33.5,Tidak,Ya,605.57
166.4,4,1,3,4.8,Jakarta Timur,4.3,Ya,Tidak,1327.07
113.5,4,3,1,3.6,Bogor,15.8,Ya,Tidak,737.41
127.1,4,2,2,6.5,Jakarta Barat,11.7,Ya,Tidak,1271.7
149.3,3,2,1,1.3,Jakarta Utara,11.7,Ya,Tidak,1115.58
136.0,3,2,1,6.1,Bekasi,17.5,Ya,Tidak,759.34
131.1,3,3,1,9.4,Bekasi,19.8,Tidak,Tidak,661.29
126.7,4,1,2,20.1,Jakarta Pusat,6.3,Ya,Tidak,1451.78
132.1,6,1,3,4.2,Bogor,19.0,Ya,Ya,1032.52
88.6,4,3,1,18.5,Bogor,31.3,Ya,Ya,651.01
66.4,4,2,1,3.8,Bogor,34.3,Ya,Tidak,435.66
118.6,4,1,2,11.4,Bogor,32.9,Ya,Tidak,551.11
64.4,4,2,2,11.6,Tangerang,11.8,Ya,Tidak,872.13
123.5,3,3,1,24.7,Jakarta Barat,11.2,Ya,Tidak,1093.72
85.2,3,3,1,3.0,Jakarta Barat,8.1,Ya,Tidak,945.75
122.5,5,3,1,2.8,Jakarta Pusat,1.8,Tidak,Tidak,1846.51
129.0,2,2,3,7.4,Tangerang,35.9,Ya,Tidak,833.86
166.4,3,2,2,11.8,Jakarta Pusat,6.5,Ya,Tidak,1718.32
192.8,2,2,1,7.1,Jakarta Pusat,3.3,Ya,Tidak,1780.78
114.8,2,2,2,6.3,Bogor,36.7,Ya,Tidak,430.38
136.6,3,2,2,9.4,Bekasi,18.8,Ya,Tidak,639.18
161.8,5,3,1,8.3,Jakarta Barat,9.7,Ya,Tidak,1237.54
121.4,2,3,1,6.2,Tangerang,18.8,Ya,Tidak,729.41
60.0,3,1,1,3.6,Jakarta Timur,11.0,Ya,Tidak,943.19
80.4,4,1,1,11.3,Jakarta Pusat,6.3,Ya,Tidak,1032.32
100.0,3,4,1,10.7,Depok,34.7,Ya,Tidak,612.81
127.7,3,3,2,9.9,Jakarta Barat,10.8,Ya,Ya,1344.49
110.4,5,2,1,4.0,Bekasi,28.6,Ya,Tidak,638.86
121.0,3,2,2,9.0,Tangerang,5.3,Ya,Ya,1057.87
159.2,2,1,1,25.2,Jakarta Selatan,7.2,Ya,Tidak,1407.66
119.0,4,3,1,5.6,Bogor,31.5,Tidak,Tidak,516.89
77.9,4,2,1,12.0,Jakarta Barat,8.2,Ya,Ya,1187.31
181.2,3,1,2,4.9,Jakarta Selatan,7.4,Ya,Tidak,1518.31
155.3,3,1,1,12.2,Jakarta Timur,14.2,Ya,Tidak,927.04
90.7,3,1,2,15.1,Jakarta Selatan,3.5,Ya,Tidak,1189.65
111.0,3,2,2,10.6,Tangerang,23.1,Ya,Tidak,693.01
80.3,4,2,2,7.9,Jakarta Utara,14.3,Tidak,Tidak,852.45
118.8,4,2,2,0.8,Jakarta Barat,10.4,Ya,Tidak,1363.01
160.5,3,4,1,0.9,Depok,27.6,Ya,Tidak,688.81
103.7,5,1,2,5.0,Bekasi,30.9,Ya,Tidak,714.01
121.3,3,3,1,9.1,Depok,19.0,Ya,Tidak,671.27
172.0,3,2,2,8.7,Jakarta Timur,16.7,Ya,Ya,1499.15
159.8,4,2,1,1.0,Jakarta Barat,9.0,Ya,Tidak,1251.31
121.5,6,3,1,31.3,Tangerang,31.7,Ya,Tidak,723.98
129.2,2,2,1,3.9,Jakarta Selatan,3.2,Tidak,Ya,1567.94
108.9,5,2,1,13.5,Bekasi,22.2,Ya,Tidak,711.07
134.9,3,1,1,11.2,Bogor,37.8,Tidak,Ya,629.83
116.6,4,3,1,5.6,Depok,17.2,Ya,Tidak,642.03
85.6,3,1,1,16.8,Jakarta Utara,13.0,Ya,Tidak,782.56
86.0,5,2,1,10.6,Bekasi,37.4,Ya,Tidak,603.5
167.9,5,3,1,11.1,Jakarta Utara,12.3,Ya,Tidak,1183.29
87.2,5,4,1,4.8,Jakarta Barat,9.3,Ya,Tidak,1266.49
103.4,3,3,1,10.3,Jakarta Utara,7.3,Ya,Tidak,1194.61
168.3,4,3,1,13.9,Jakarta Pusat,3.0,Ya,Tidak,1923.18
123.3,3,1,2,2.2,Jakarta Barat,17.2,Ya,Tidak,1240.35
155.3,3,1,2,5.5,Tangerang,27.4,Tidak,Ya,861.64
148.7,4,2,2,12.2,Jakarta Timur,18.7,Ya,Tidak,1204.34
98.7,3,2,1,0.7,Bekasi,22.8,Tidak,Tidak,516.81
81.8,4,4,1,4.5,Bogor,17.4,Ya,Ya,750.79
119.4,2,3,1,6.1,Jakarta Pusat,4.7,Ya,Tidak,1537.79
77.5,5,2,2,12.4,Bogor,26.1,Ya,Tidak,598.51
91.9,3,2,1,23.5,Bogor,20.1,Ya,Tidak,551.43
135.0,3,2,1,12.6,Jakarta Pusat,5.1,Ya,Ya,1577.94
60.0,3,3,2,8.8,Jakarta Selatan,4.8,Ya,Ya,1737.76
107.9,3,4,2,5.5,Bekasi,26.8,Tidak,Tidak,719.35
152.4,2,1,2,1.4,Bogor,37.7,Ya,Tidak,599.17
109.3,3,2,2,3.7,Bekasi,19.4,Tidak,Tidak,682.29
62.5,3,3,1,8.1,Bekasi,15.9,Tidak,Tidak,560.65
200.8,3,2,1,18.2,Depok,10.4,Ya,Tidak,895.39
107.1,4,3,1,12.8,Tangerang,18.1,Tidak,Tidak,804.25
134.7,3,4,3,8.5,Jakarta Utara,9.5,Ya,Tidak,1380.77
133.0,2,3,1,15.6,Jakarta Barat,13.1,Ya,Ya,1338.0
125.4,4,2,1,0.7,Jakarta Pusat,5.2,Ya,Ya,1760.99
60.0,4,2,2,3.5,Jakarta Utara,13.7,Ya,Ya,1207.36
100.4,3,1,2,1.5,Jakarta Barat,13.2,Ya,Tidak,1212.51
66.2,4,2,1,1.9,Jakarta Timur,10.0,Ya,Tidak,1051.73
147.3,2,3,2,16.6,Bekasi,20.2,Ya,Tidak,643.63
96.8,3,1,1,13.0,Jakarta Barat,11.8,Ya,Tidak,913.79
135.5,6,3,2,14.6,Bekasi,19.4,Ya,Tidak,916.99
209.4,4,2,1,1.0,Jakarta Barat,11.1,Ya,Tidak,1422.11
152.0,3,2,2,0.4,Jakarta Barat,5.5,Tidak,Tidak,1180.96
69.1,6,2,1,14.6,Jakarta Timur,15.4,Ya,Tidak,858.05
87.7,3,3,1,0.3,Jakarta Timur,9.1,Tidak,Tidak,989.25
227.5,3,2,1,11.9,Bogor,17.1,Ya,Tidak,731.74
177.3,4,2,1,2.1,Jakarta Timur,10.9,Ya,Tidak,1427.86
144.4,4,2,1,2.3,Jakarta Pusat,5.2,Tidak,Ya,1820.17
60.0,3,2,1,4.7,Jakarta Barat,5.9,Ya,Tidak,921.85
89.9,5,2,1,2.8,Bogor,18.8,Ya,Ya,783.89
124.1,5,2,2,39.5,Jakarta Pusat,1.0,Ya,Tidak,1722.74
150.8,3,2,1,10.1,Jakarta Utara,12.6,Ya,Ya,1183.42
86.7,3,1,1,11.1,Jakarta Pusat,1.0,Ya,Tidak,1292.9
180.2,4,2,2,7.3,Jakarta Selatan,4.4,Ya,Tidak,1849.96
171.3,6,3,2,6.1,Jakarta Pusat,5.2,Ya,Tidak,2158.98
60.6,5,1,1,15.3,Jakarta Barat,7.2,Ya,Tidak,1048.65
175.7,5,3,2,4.5,Depok,23.0,Tidak,Ya,1114.2
117.0,3,2,1,1.4,Bekasi,17.3,Ya,Tidak,661.13
63.5,2,2,1,9.0,Jakarta Utara,16.9,Ya,Tidak,829.55
201.4,3,1,3,2.1,Depok,29.4,Ya,Ya,1179.96
116.5,3,1,2,4.9,Jakarta Utara,10.5,Tidak,Tidak,972.24
60.0,3,4,1,0.7,Jakarta Barat,22.5,Ya,Ya,895.37
102.7,5,3,1,5.7,Jakarta Utara,16.1,Tidak,Tidak,1086.33
60.0,3,2,2,5.4,Jakarta Timur,14.8,Ya,Tidak,970.9
112.4,4,1,2,9.9,Tangerang,36.5,Ya,Tidak,728.36
138.7,4,3,1,12.5,Jakarta Utara,9.3,Tidak,Tidak,1162.23
115.0,6,2,2,7.1,Jakarta Barat,7.3,Ya,Ya,1487.89
175.0,4,2,1,16.1,Jakarta Selatan,9.2,Ya,Tidak,1442.4
126.5,2,1,2,2.8,Depok,24.9,Ya,Tidak,764.76
60.0,4,3,1,5.2,Tangerang,32.6,Ya,Ya,884.24
165.8,3,2,3,0.1,Jakarta Timur,9.9,Ya,Tidak,1361.05
105.7,4,1,1,22.1,Bogor,29.7,Ya,Ya,699.61
87.2,3,2,1,3.4,Jakarta Timur,11.9,Ya,Tidak,844.09
133.4,5,2,1,1.3,Depok,17.0,Ya,Tidak,785.99
113.8,5,2,1,2.0,Bogor,30.6,Ya,Ya,755.77
64.7,4,1,2,16.1,Jakarta Barat,9.4,Ya,Ya,1227.74
153.7,5,2,1,1.2,Bekasi,29.5,Ya,Tidak,813.32
152.5,3,2,1,1.7,Jakarta Selatan,6.9,Ya,Tidak,1430.55
85.7,3,2,1,14.8,Jakarta Barat,16.5,Ya,Tidak,962.56
114.5,3,4,1,9.3,Jakarta Pusat,3.3,Ya,Tidak,1676.91
96.8,3,2,2,2.5,Jakarta Barat,8.7,Ya,Tidak,1153.97
102.0,6,2,1,4.9,Jakarta Selatan,7.5,Ya,Tidak,1662.27
128.8,3,3,1,16.3,Tangerang,14.4,Tidak,Ya,1035.41
184.1,3,1,2,10.7,Tangerang,15.5,Ya,Ya,1366.59
106.9,3,1,1,5.8,Jakarta Utara,14.4,Ya,Ya,1125.77
123.3,2,3,1,18.9,Jakarta Barat,11.9,Tidak,Tidak,931.72
72.8,4,3,1,29.8,Tangerang,33.9,Ya,Tidak,507.85
127.7,3,1,1,11.9,Bekasi,15.1,Ya,Ya,740.72
126.6,5,1,2,12.2,Bogor,25.4,Ya,Ya,873.66
126.0,4,2,1,8.9,Jakarta Barat,14.1,Ya,Tidak,1134.11
93.5,3,2,2,6.9,Jakarta Utara,9.6,Ya,Tidak,1074.25
78.7,5,3,1,10.3,Bogor,27.6,Ya,Ya,777.44
76.4,6,2,1,5.6,Jakarta Utara,11.4,Tidak,Tidak,843.62
127.7,3,2,2,5.3,Jakarta Pusat,1.0,Ya,Ya,2107.05
118.8,3,4,1,2.0,Jakarta Utara,21.1,Ya,Tidak,1016.59
93.5,6,1,2,19.1,Jakarta Selatan,3.3,Tidak,Tidak,1765.25
162.0,4,2,1,4.9,Jakarta Pusat,4.4,Ya,Tidak,1828.69
182.5,2,1,1,20.9,Jakarta Utara,9.2,Tidak,Tidak,891.12
113.8,2,2,2,1.0,Bogor,18.0,Ya,Tidak,620.97
144.6,4,2,2,0.8,Jakarta Timur,11.7,Ya,Tidak,1162.89
60.0,5,3,2,29.3,Bekasi,37.9,Ya,Ya,734.66
112.4,3,4,1,4.6,Jakarta Timur,4.7,Tidak,Ya,1151.75
155.2,5,2,2,13.9,Jakarta Barat,11.4,Ya,Ya,1387.88
134.5,3,3,1,0.6,Jakarta Barat,14.7,Ya,Ya,1325.07
156.0,3,3,1,5.0,Jakarta Utara,15.0,Ya,Tidak,1190.05
60.0,2,4,1,2.9,Jakarta Barat,14.7,Ya,Tidak,791.76
60.0,3,3,2,1.6,Tangerang,19.6,Ya,Ya,958.0
182.8,3,2,1,11.2,Jakarta Selatan,5.8,Tidak,Ya,2072.48
146.0,3,3,2,0.9,Jakarta Pusat,2.0,Ya,Ya,2126.28
137.9,3,1,1,13.0,Bekasi,23.4,Ya,Ya,833.61
145.7,3,1,2,8.9,Bekasi,16.1,Ya,Tidak,881.5
60.0,3,3,1,12.2,Jakarta Timur,11.8,Ya,Tidak,852.03
127.7,6,1,1,10.1,Tangerang,35.6,Ya,Tidak,784.07
107.9,5,2,2,3.0,Tangerang,33.5,Ya,Tidak,860.47
168.5,5,1,2,0.4,Jakarta Pusat,5.5,Ya,Tidak,1983.24
68.8,5,2,2,7.4,Depok,19.4,Ya,Tidak,812.42
102.7,3,3,2,8.9,Bekasi,23.7,Ya,Tidak,661.32
130.4,3,2,1,31.4,Jakarta Pusat,5.2,Tidak,Tidak,1226.18
133.6,3,2,1,7.4,Jakarta Selatan,2.4,Ya,Ya,1889.77
68.6,6,2,1,0.6,Tangerang,24.1,Ya,Tidak,692.06
124.6,4,3,1,6.6,Bogor,18.0,Ya,Tidak,569.92
83.3,4,3,2,0.9,Jakarta Utara,11.1,Ya,Tidak,1126.64
85.4,2,2,1,4.8,Jakarta Pusat,8.4,Ya,Tidak,1471.23
147.9,3,2,1,10.9,Jakarta Selatan,5.5,Tidak,Tidak,1423.49
102.5,4,1,1,7.6,Bogor,12.1,Ya,Tidak,626.17
74.9,5,1,2,0.2,Jakarta Pusat,3.6,Ya,Ya,1699.77
188.2,4,2,1,24.2,Jakarta Selatan,4.4,Tidak,Tidak,1648.15
149.7,3,2,2,10.7,Depok,23.5,Tidak,Tidak,715.78
60.0,3,3,2,12.4,Jakarta Utara,13.1,Ya,Tidak,998.18
137.4,3,2,1,12.3,Jakarta Selatan,3.9,Ya,Ya,1837.18
121.0,2,2,2,0.9,Bekasi,9.6,Ya,Ya,1051.2
113.7,3,2,2,22.9,Jakarta Selatan,5.3,Ya,Ya,1669.43
79.7,3,2,1,3.5,Jakarta Barat,7.5,Tidak,Tidak,1017.27
97.4,4,2,1,2.5,Jakarta Pusat,6.3,Ya,Tidak,1489.97
132.3,4,3,1,5.0,Bogor,7.7,Ya,Ya,698.84
77.4,4,2,1,4.5,Bekasi,25.9,Ya,Ya,920.47
108.8,3,1,1,5.9,Bekasi,28.4,Ya,Tidak,532.48
92.1,6,2,1,4.3,Jakarta Pusat,8.7,Ya,Ya,1887.92
60.0,5,2,1,1.0,Jakarta Pusat,5.0,Ya,Tidak,1519.6
118.2,4,1,2,9.1,Jakarta Pusat,7.1,Ya,Tidak,1727.69
109.5,4,3,2,9.6,Depok,27.9,Tidak,Tidak,706.77
168.9,3,3,1,1.6,Jakarta Selatan,4.2,Ya,Tidak,1297.97
84.1,2,2,1,10.9,Jakarta Barat,9.3,Ya,Ya,1245.32
100.3,3,4,1,3.1,Jakarta Timur,12.6,Ya,Tidak,976.19
61.9,2,2,2,3.8,Jakarta Selatan,2.2,Ya,Tidak,1358.04
180.5,2,3,1,12.2,Bekasi,34.0,Ya,Ya,946.96
88.0,4,2,1,1.4,Bekasi,37.1,Ya,Tidak,583.77
136.5,4,3,1,4.3,Tangerang,36.0,Ya,Tidak,628.1
157.7,4,2,1,4.7,Bekasi,31.9,Ya,Tidak,784.75
76.1,3,3,2,3.1,Jakarta Utara,7.9,Ya,Ya,1325.78
161.8,4,3,1,0.7,Jakarta Utara,14.1,Ya,Ya,1381.78
60.5,3,2,2,13.9,Depok,28.0,Ya,Ya,809.98
189.1,3,2,1,11.0,Jakarta Pusat,5.2,Ya,Ya,2255.27
87.5,5,3,3,2.2,Jakarta Pusat,4.4,Ya,Ya,2369.15
78.7,3,2,1,22.3,Jakarta Utara,16.5,Tidak,Tidak,713.26
121.0,4,2,2,3.9,Jakarta Barat,16.2,Ya,Tidak,1255.22
180.7,3,2,1,15.8,Jakarta Barat,17.4,Tidak,Tidak,1243.94
105.8,3,3,2,0.4,Bogor,14.5,Ya,Tidak,731.9
71.8,4,2,2,14.5,Jakarta Selatan,5.7,Ya,Tidak,1605.24
154.2,5,3,3,6.1,Depok,34.5,Ya,Ya,1181.37
103.2,4,3,1,2.1,Jakarta Pusat,5.5,Ya,Tidak,1671.5
152.0,3,3,2,1.8,Jakarta Utara,13.0,Ya,Ya,1460.93
147.5,4,2,2,12.0,Jakarta Barat,7.9,Ya,Tidak,1567.94
