luas_tanah,kamar_tidur,kamar_mandi,lantai,umur_bangunan,lokasi,jarak_pusat_kota,parkir,kolam_renang,harga
79.8,5,2,1,12.5,Bekasi,19.7,Ya,Ya,771.91
60.0,4,2,1,2.1,Bekasi,21.3,Ya,Tidak,630.8
180.0,3,2,2,2.9,Depok,13.6,Ya,Ya,1261.59
60.0,5,1,1,4.9,Bogor,21.8,Ya,Tidak,530.82
134.7,3,2,2,36.4,Bogor,4.7,Ya,Tidak,775.54
163.6,3,3,1,9.6,Bogor,35.3,Ya,Tidak,692.25
123.0,4,3,1,28.1,Depok,36.8,Ya,Tidak,523.63
96.4,3,1,2,2.7,Tangerang,18.3,Tidak,Tidak,702.1
80.2,4,2,1,6.5,Jakarta Utara,14.1,Ya,Ya,997.21
105.6,3,1,2,12.6,Jakarta Barat,14.2,Ya,Ya,1311.3
60.0,3,2,1,23.7,Bekasi,17.5,Ya,Tidak,459.05
60.0,4,1,1,4.5,Jakarta Pusat,1.0,Ya,Tidak,1569.4
85.1,3,2,2,0.4,Jakarta Pusat,9.8,Tidak,Tidak,1510.1
94.0,2,2,1,14.6,Jakarta Pusat,5.0,Ya,Tidak,1209.41
75.1,3,3,2,1.7,Jakarta Pusat,2.5,Ya,Tidak,1679.54
73.7,4,3,2,21.0,Tangerang,29.8,Ya,Ya,872.52
171.8,4,2,1,0.2,Jakarta Timur,16.8,Ya,Ya,1626.24
154.9,4,2,1,19.5,Jakarta Barat,6.0,Tidak,Ya,1524.3
161.5,4,4,1,3.3,Depok,31.8,Ya,Tidak,787.68
133.2,5,2,1,1.4,Depok,25.2,Ya,Ya,994.83
139.4,4,2,1,8.7,Jakarta Barat,13.9,Tidak,Tidak,1297.57
82.0,3,3,2,19.2,Bekasi,39.0,Ya,Ya,845.9
102.6,5,2,2,13.8,Jakarta Utara,12.9,Ya,Tidak,1282.79
151.2,3,1,1,6.3,Jakarta Pusat,1.8,Ya,Ya,1890.09
109.7,3,3,1,9.6,Depok,11.8,Ya,Tidak,673.71
115.1,4,2,1,31.5,Jakarta Utara,12.4,Ya,Tidak,936.7
203.2,3,1,1,2.8,Tangerang,35.9,Ya,Tidak,810.51
97.0,3,1,1,2.0,Jakarta Utara,10.3,Ya,Ya,918.09
161.1,5,3,1,3.5,Depok,15.5,Tidak,Tidak,903.96
125.3,3,1,1,11.5,Jakarta Pusat,6.7,Ya,Ya,1644.09
89.6,4,3,1,2.3,Jakarta Selatan,5.1,Ya,Ya,1733.24
81.5,4,3,2,0.6,Jakarta Timur,11.2,Ya,Tidak,1022.35
60.0,5,4,1,11.1,Tangerang,34.3,Ya,Tidak,706.97
104.9,5,1,1,1.5,Jakarta Selatan,4.3,Ya,Ya,2026.76
120.7,6,2,2,21.8,Jakarta Timur,5.9,Ya,Ya,1274.84
111.2,4,2,1,17.9,Bekasi,24.3,Tidak,Tidak,553.66
166.6,3,3,1,14.9,Depok,11.2,Tidak,Ya,1043.17
126.1,5,3,2,3.1,Jakarta Pusat,7.0,Ya,Tidak,2120.3
143.3,5,2,2,2.5,Jakarta Timur,2.6,Ya,Ya,1343.74
115.8,5,3,1,6.7,Bogor,3.4,Ya,Tidak,648.26
171.3,5,1,1,3.3,Jakarta Timur,14.5,Tidak,Tidak,1101.9
83.8,3,1,2,1.9,Jakarta Pusat,3.1,Ya,Tidak,1439.05
161.8,3,2,1,6.7,Tangerang,11.1,Ya,Ya,1146.17
110.3,4,1,1,14.3,Jakarta Pusat,6.6,Ya,Tidak,1401.61
111.3,2,1,1,7.9,Jakarta Utara,1.0,Ya,Tidak,930.41
70.5,4,3,2,1.3,Jakarta Barat,12.4,Ya,Tidak,1031.56
110.2,3,3,1,3.3,Jakarta Selatan,6.1,Ya,Tidak,1292.29
107.5,3,2,1,8.9,Bogor,29.9,Ya,Tidak,522.65
203.3,2,1,3,0.2,Bogor,32.1,Tidak,Ya,1075.11
211.3,3,2,1,6.6,Bekasi,20.1,Tidak,Tidak,822.97
171.2,4,1,2,0.3,Jakarta Pusat,2.2,Ya,Tidak,2029.18
138.4,4,1,1,0.8,Jakarta Timur,17.2,Ya,Tidak,1229.05
180.9,4,2,1,2.6,Bogor,24.8,Tidak,Tidak,630.66
169.5,3,2,1,1.0,Jakarta Selatan,7.6,Ya,Tidak,1615.84
60.0,5,2,1,0.1,Bogor,16.4,Ya,Ya,910.97
160.3,6,1,2,6.9,Bekasi,15.0,Ya,Ya,1151.94
88.1,3,3,1,1.2,Jakarta Barat,5.6,Tidak,Tidak,1139.97
60.0,4,1,2,3.2,Jakarta Timur,14.0,Ya,Ya,1029.6
166.9,4,2,1,1.2,Jakarta Pusat,3.5,Ya,Tidak,1944.96
104.9,2,3,1,2.3,Tangerang,27.2,Ya,Tidak,678.44
157.0,5,2,2,36.0,Bogor,21.5,Ya,Ya,658.56
88.2,2,3,1,3.1,Jakarta Utara,11.3,Ya,Tidak,1007.38
165.7,3,1,2,1.1,Jakarta Barat,16.1,Tidak,Tidak,1359.63
149.8,3,1,1,4.7,Jakarta Utara,17.8,Ya,Ya,1247.93
60.0,4,2,1,2.6,Bogor,26.6,Ya,Ya,617.3
164.2,2,2,2,2.3,Tangerang,28.8,Ya,Ya,1062.42
136.4,3,3,1,19.1,Jakarta Barat,14.4,Ya,Tidak,983.11
105.0,4,3,1,9.0,Jakarta Pusat,4.7,Ya,Tidak,1713.4
60.0,4,2,1,3.4,Bogor,23.5,Ya,Ya,656.64
60.0,3,1,2,4.3,Jakarta Utara,9.3,Ya,Tidak,930.3
140.4,6,1,1,7.4,Jakarta Selatan,1.6,Ya,Tidak,1554.59
140.2,3,1,1,7.2,Bogor,19.2,Ya,Ya,728.53
78.9,4,2,1,1.3,Jakarta Timur,11.1,Ya,Ya,1018.99
168.1,2,2,2,14.1,Jakarta Selatan,5.6,Ya,Ya,1641.15
167.1,6,2,1,7.4,Depok,28.5,Ya,Tidak,651.47
111.1,5,4,1,32.4,Jakarta Utara,20.2,Ya,Ya,911.7
154.8,4,1,1,1.1,Bekasi,23.1,Ya,Tidak,813.58
133.0,3,3,1,14.0,Tangerang,34.7,Ya,Tidak,675.88
124.9,3,1,1,0.2,Tangerang,26.2,Ya,Tidak,680.95
147.8,2,2,1,1.6,Jakarta Timur,7.4,Ya,Tidak,767.72
202.1,3,3,1,5.6,Jakarta Utara,12.2,Ya,Tidak,1216.04
94.1,3,3,2,13.8,Tangerang,18.6,Ya,Tidak,735.67
152.8,2,1,1,1.1,Bogor,33.8,Ya,Tidak,587.04
109.5,4,1,1,3.2,Bogor,21.0,Ya,Ya,696.41
99.4,2,4,1,10.4,Bekasi,13.8,Ya,Ya,800.6
144.8,4,2,2,0.6,Jakarta Selatan,7.1,Ya,Tidak,1696.53
156.3,4,4,2,5.4,Jakarta Pusat,5.6,Ya,Tidak,2012.88
168.8,3,2,2,13.0,Jakarta Pusat,3.2,Tidak,Tidak,1736.76
203.1,4,2,1,0.5,Jakarta Timur,8.0,Ya,Tidak,1314.54
174.7,3,2,1,7.2,Bekasi,15.7,Ya,Tidak,751.67
79.9,3,1,2,2.4,Bekasi,27.6,Ya,Tidak,687.8
175.1,4,2,1,1.1,Jakarta Utara,13.3,Tidak,Ya,1245.94
142.7,3,2,2,2.2,Tangerang,25.5,Tidak,Ya,981.66
84.4,4,2,1,5.9,Jakarta Pusat,4.9,Ya,Ya,1705.04
163.0,5,2,2,4.5,Tangerang,26.2,Ya,Ya,1281.63
94.8,3,2,1,4.4,Bogor,19.0,Ya,Ya,747.4
68.3,3,2,1,13.4,Jakarta Barat,17.3,Ya,Tidak,928.25
115.7,4,2,2,21.5,Bogor,33.0,Tidak,Ya,725.05
110.9,3,2,1,15.7,Depok,10.5,Tidak,Ya,769.2
200.5,5,2,2,0.7,Jakarta Timur,12.5,Tidak,Ya,1536.07
83.9,2,1,3,4.5,Bekasi,9.2,Ya,Tidak,743.57
86.6,3,2,1,12.2,Depok,31.1,Tidak,Tidak,550.21
90.3,3,2,2,0.2,Jakarta Pusat,5.0,Ya,Ya,1678.24
159.6,5,2,2,15.6,Jakarta Selatan,3.8,Ya,Tidak,1769.85
113.9,4,2,1,2.9,Jakarta Timur,8.7,Ya,Ya,1253.94
157.9,5,4,1,0.7,Tangerang,19.4,Ya,Tidak,977.93
192.3,5,2,1,14.5,Jakarta Utara,7.1,Ya,Tidak,1529.06
178.1,6,3,2,4.1,Jakarta Pusat,4.8,Ya,Ya,2068.31
155.9,3,1,1,15.9,Bekasi,17.7,Tidak,Ya,777.86
99.0,3,1,1,29.8,Bogor,35.8,Ya,Ya,545.64
118.4,3,2,1,4.0,Jakarta Selatan,5.4,Ya,Tidak,1370.43
176.0,3,3,2,4.3,Jakarta Pusat,4.2,Ya,Ya,2263.35
141.7,4,2,2,2.4,Jakarta Timur,6.4,Ya,Tidak,1220.14
139.2,3,1,1,10.3,Jakarta Pusat,6.4,Ya,Tidak,1378.36
88.2,2,3,2,2.1,Bekasi,35.0,Ya,Tidak,558.47
124.1,5,3,1,12.0,Jakarta Barat,20.2,Tidak,Tidak,1117.0
60.0,6,3,1,9.8,Bogor,30.3,Ya,Tidak,488.48
88.7,2,1,1,2.8,Jakarta Timur,9.0,Ya,Tidak,883.41
187.7,5,2,2,40.6,Tangerang,17.6,Ya,Ya,1096.17
84.4,2,3,1,13.8,Tangerang,27.6,Ya,Tidak,606.57
103.5,3,3,1,5.7,Jakarta Pusat,5.0,Ya,Tidak,1714.19
122.1,4,3,3,11.2,Bekasi,26.9,Ya,Tidak,790.25
65.5,5,2,1,8.7,Jakarta Utara,17.3,Ya,Ya,1027.55
156.1,5,1,2,5.6,Jakarta Pusat,7.1,Ya,Tidak,1491.01
60.0,4,2,2,4.8,Bogor,34.5,Ya,Tidak,518.02
161.4,3,1,1,13.5,Jakarta Pusat,2.2,Ya,Tidak,1800.53
196.8,5,2,1,11.4,Jakarta Pusat,4.7,Ya,Tidak,1730.24
60.0,3,2,1,6.9,Bogor,29.1,Ya,Ya,578.54
112.2,3,2,1,19.3,Jakarta Selatan,2.1,Tidak,Tidak,1230.25
126.9,4,3,1,4.7,Depok,17.3,Ya,Tidak,731.6
162.8,4,2,2,1.0,Jakarta Barat,15.8,Ya,Ya,1627.34
60.0,4,3,1,3.4,Jakarta Pusat,4.6,Ya,Tidak,1524.07
109.9,4,3,2,3.3,Jakarta Pusat,4.2,Ya,Tidak,1984.48
175.7,5,3,1,0.4,Tangerang,30.7,Ya,Tidak,875.54
171.7,4,1,2,6.3,Bekasi,21.3,Ya,Ya,1048.76
60.0,4,3,1,26.2,Jakarta Pusat,6.4,Ya,Ya,1283.26
114.1,3,1,1,30.3,Bekasi,16.9,Ya,Tidak,547.17
119.5,4,3,1,3.0,Tangerang,30.8,Ya,Ya,809.65
161.0,3,2,1,1.9,Jakarta Utara,12.4,Tidak,Ya,1266.19
71.7,4,2,2,1.8,Jakarta Pusat,4.5,Ya,Tidak,1676.4
153.4,5,3,1,2.5,Tangerang,11.5,Ya,Tidak,1026.34
105.3,4,2,2,1.5,Jakarta Utara,9.2,Ya,Tidak,1185.97
127.7,4,2,1,8.8,Bogor,23.0,Ya,Tidak,748.85
63.5,5,1,1,4.6,Tangerang,25.7,Ya,Tidak,627.65
154.5,3,3,2,15.9,Tangerang,29.8,Ya,Tidak,819.19
115.8,2,4,1,7.6,Bekasi,38.6,Ya,Tidak,527.0
145.3,3,2,2,0.5,Bogor,34.4,Ya,Tidak,617.44
117.6,4,2,1,3.0,Jakarta Utara,9.8,Ya,Tidak,1099.16
160.6,4,2,2,4.9,Jakarta Timur,9.4,Ya,Ya,1369.33
82.0,3,2,1,0.5,Jakarta Timur,11.2,Ya,Tidak,977.72
232.6,2,1,3,3.8,Tangerang,33.5,Ya,Ya,1202.45
151.0,3,2,1,10.2,Bogor,30.0,Ya,Tidak,616.78
165.1,3,1,2,5.1,Jakarta Utara,11.9,Ya,Tidak,1219.15
104.1,6,2,3,14.6,Jakarta Utara,13.9,Ya,Ya,1220.89
84.0,2,2,1,8.1,Depok,23.1,Ya,Tidak,490.06
113.6,4,2,2,20.6,Jakarta Timur,8.4,Ya,Tidak,1066.31
122.9,3,2,1,32.6,Jakarta Selatan,4.7,Ya,Ya,1424.01
177.9,5,3,1,8.5,Jakarta Selatan,7.7,Ya,Tidak,1629.78
204.7,4,2,1,2.9,Jakarta Pusat,4.1,Ya,Ya,2007.56
158.3,3,2,2,4.3,Jakarta Pusat,5.4,Ya,Tidak,1902.23
117.3,3,3,1,11.1,Jakarta Timur,16.6,Ya,Tidak,957.85
191.4,3,3,1,5.2,Jakarta Timur,13.2,Ya,Ya,1424.33
165.1,2,2,1,16.8,Bekasi,20.6,Ya,Tidak,748.0
137.7,4,1,1,10.1,Jakarta Timur,16.0,Ya,Ya,1156.15
81.4,5,2,3,5.3,Bekasi,24.2,Ya,Tidak,849.16
81.1,3,1,1,11.9,Bogor,32.9,Ya,Tidak,407.61
149.0,3,2,1,7.5,Jakarta Pusat,6.8,Ya,Tidak,1650.98
158.9,3,2,1,24.3,Jakarta Timur,12.5,Ya,Tidak,1026.6
94.9,2,1,1,5.7,Bekasi,24.3,Ya,Tidak,592.32
88.0,4,2,2,9.1,Tangerang,14.9,Ya,Tidak,791.24
121.0,3,2,2,10.6,Bekasi,28.6,Ya,Ya,847.13
99.3,3,1,2,1.1,Depok,22.6,Tidak,Ya,883.85
60.0,4,2,2,1.7,Jakarta Pusat,3.9,Ya,Ya,1678.77
168.7,2,3,2,16.5,Jakarta Selatan,5.1,Tidak,Tidak,1504.84
177.0,2,2,1,16.1,Depok,19.0,Tidak,Tidak,629.12
60.0,4,2,1,10.7,Tangerang,20.2,Ya,Tidak,655.85
95.9,2,3,2,0.1,Bekasi,14.4,Ya,Tidak,569.76
151.2,4,2,1,9.0,Tangerang,16.1,Ya,Tidak,818.0
60.0,4,3,1,3.0,Jakarta Timur,16.8,Ya,Ya,907.07
80.6,3,2,2,2.0,Jakarta Timur,8.8,Ya,Tidak,998.48
160.8,3,2,2,3.6,Depok,37.3,Tidak,Tidak,734.89
175.8,3,1,2,0.1,Jakarta Barat,7.8,Ya,Ya,1592.14
163.3,3,3,2,33.0,Jakarta Utara,14.7,Ya,Tidak,970.39
138.9,4,2,1,3.2,Bekasi,19.8,Ya,Tidak,717.39
189.9,2,2,1,21.2,Jakarta Barat,7.4,Ya,Ya,1300.79
95.9,4,3,2,1.0,Jakarta Pusat,5.6,Tidak,Tidak,1590.65
203.9,4,1,2,0.7,Jakarta Timur,13.6,Ya,Tidak,1130.18
100.0,3,1,2,6.0,Bogor,28.5,Ya,Tidak,486.09
112.7,4,2,1,7.8,Bekasi,21.8,Ya,Tidak,628.39
164.9,4,1,2,2.6,Jakarta Timur,13.5,Ya,Tidak,1312.72
172.7,4,4,1,2.0,Bekasi,35.6,Ya,Tidak,882.96
98.3,3,3,2,4.9,Jakarta Utara,11.7,Tidak,Tidak,946.12
60.0,5,2,2,31.7,Jakarta Utara,17.5,Ya,Tidak,750.15
84.0,3,2,1,7.3,Jakarta Barat,7.5,Ya,Tidak,1001.87
134.8,5,3,1,6.8,Tangerang,27.5,Ya,Ya,877.9
111.5,3,2,1,11.3,Tangerang,34.4,Ya,Ya,914.29
131.9,2,1,1,13.7,Jakarta Pusat,1.4,Tidak,Tidak,1466.77
60.0,5,3,2,17.9,Jakarta Barat,10.4,Ya,Tidak,1207.42
88.4,4,1,1,3.4,Jakarta Timur,5.5,Ya,Ya,1296.35
162.7,4,2,3,2.9,Jakarta Pusat,6.1,Ya,Tidak,2144.24
101.5,3,3,1,2.1,Jakarta Pusat,6.3,Ya,Tidak,1408.24
60.0,5,2,2,21.1,Jakarta Selatan,6.9,Tidak,Tidak,1085.01
108.3,5,1,2,1.8,Bekasi,27.0,Ya,Ya,795.63
60.0,2,3,1,6.8,Jakarta Timur,19.2,Ya,Ya,964.6
84.1,3,1,1,20.6,Jakarta Utara,6.9,Ya,Ya,959.47
109.6,4,1,1,3.3,Jakarta Selatan,2.5,Ya,Tidak,1319.01
151.8,4,1,2,19.3,Jakarta Barat,7.8,Ya,Tidak,1539.52
134.8,3,1,1,19.5,Jakarta Selatan,6.2,Ya,Ya,1789.46
63.0,3,3,1,8.5,Jakarta Timur,11.3,Ya,Tidak,862.0
113.9,4,2,1,11.8,Jakarta Utara,9.0,Ya,Tidak,959.97
108.0,3,3,1,0.7,Jakarta Selatan,5.1,Ya,Ya,1695.41
106.5,2,1,1,21.1,Jakarta Selatan,4.7,Ya,Tidak,1197.75
95.0,6,2,2,5.5,Tangerang,11.5,Ya,Tidak,1016.71
104.3,3,3,2,10.0,Bekasi,32.3,Tidak,Ya,767.17
123.2,4,2,1,3.4,Depok,29.9,Ya,Tidak,643.83
126.2,3,2,1,11.1,Bogor,29.2,Ya,Tidak,468.63
103.2,3,2,1,6.9,Jakarta Utara,14.4,Ya,Tidak,883.52
62.1,4,2,3,5.2,Jakarta Pusat,4.9,Ya,Ya,2020.38
178.7,2,2,1,14.3,Tangerang,25.4,Ya,Tidak,836.54
107.4,2,2,1,12.0,Bogor,17.5,Ya,Tidak,529.58
136.0,3,2,1,33.4,Tangerang,35.6,Ya,Tidak,499.51
138.7,2,2,1,5.7,Jakarta Utara,11.9,Ya,Tidak,1149.82
92.0,4,2,1,2.6,Bogor,24.3,Ya,Ya,765.04
158.1,3,1,2,7.7,Jakarta Pusat,6.1,Ya,Tidak,1846.34
152.4,3,1,2,1.2,Bekasi,24.3,Tidak,Tidak,838.93
139.6,3,3,2,2.7,Jakarta Utara,14.2,Ya,Ya,1711.62
167.4,4,1,3,0.4,Bekasi,32.0,Ya,Ya,960.17
60.0,6,3,2,13.6,Jakarta Barat,16.2,Ya,Tidak,1109.42
183.5,3,2,1,16.5,Bogor,26.9,Ya,Tidak,585.61
131.6,5,2,2,16.1,Depok,17.8,Ya,Tidak,847.18
86.9,5,3,1,0.8,Depok,24.2,Ya,Ya,852.93
137.5,5,2,1,2.6,Bogor,25.9,Ya,Tidak,566.34
60.0,2,2,1,1.0,Bekasi,27.0,Ya,Ya,758.64
60.0,3,2,1,12.8,Depok,21.7,Ya,Tidak,554.26
131.7,3,2,1,6.8,Tangerang,24.5,Ya,Ya,1088.42
84.6,3,2,1,3.1,Depok,20.8,Ya,Ya,736.04
168.2,3,1,1,2.6,Bogor,30.3,Ya,Tidak,551.08
93.0,4,2,2,0.4,Bogor,34.2,Ya,Tidak,642.68
85.0,3,3,1,1.6,Depok,21.3,Ya,Tidak,640.97
84.8,2,1,2,5.4,Jakarta Timur,16.6,Tidak,Ya,985.47
125.8,3,1,3,13.0,Bekasi,9.7,Ya,Ya,1040.03
174.0,4,1,1,0.9,Jakarta Barat,9.4,Ya,Ya,1557.12
167.4,3,4,2,1.0,Jakarta Selatan,5.1,Ya,Tidak,1663.11
124.4,4,1,1,1.7,Bekasi,29.9,Ya,Tidak,701.8
119.5,2,3,2,0.5,Depok,26.5,Ya,Ya,946.84
125.9,2,3,1,6.0,Jakarta Timur,9.9,Tidak,Tidak,1075.09
83.2,4,2,1,3.9,Jakarta Pusat,4.6,Ya,Ya,1617.36
122.1,3,3,2,5.3,Jakarta Selatan,6.9,Ya,Tidak,1678.54
147.0,3,3,1,2.5,Depok,14.0,Ya,Tidak,720.3
83.9,3,1,2,1.0,Jakarta Barat,14.4,Ya,Tidak,662.13
190.2,2,2,1,28.6,Jakarta Timur,17.4,Tidak,Tidak,1070.79
186.5,4,2,1,12.8,Jakarta Barat,13.2,Ya,Tidak,1272.56
143.8,3,1,1,0.3,Jakarta Utara,11.7,Ya,Ya,1396.06
156.6,2,3,1,18.4,Jakarta Selatan,4.8,Tidak,Ya,2002.91
168.0,4,2,1,14.8,Depok,25.3,Ya,Tidak,901.73
75.2,3,2,1,2.9,Bekasi,23.6,Ya,Tidak,607.64
104.3,5,2,1,10.3,Tangerang,22.6,Ya,Tidak,872.89
79.7,3,2,1,13.2,Jakarta Pusat,1.0,Tidak,Tidak,1192.05
165.6,3,1,1,3.0,Jakarta Utara,12.3,Ya,Tidak,1075.65
93.2,3,4,1,5.0,Bogor,23.2,Ya,Tidak,472.72
91.5,3,1,1,4.3,Tangerang,10.6,Ya,Tidak,704.45
161.9,3,1,1,31.3,Jakarta Pusat,6.0,Ya,Tidak,1554.25
98.9,3,2,3,20.2,Bekasi,28.8,Tidak,Tidak,588.22
65.5,5,2,1,0.5,Jakarta Utara,14.9,Ya,Tidak,956.42
156.1,4,1,1,4.9,Tangerang,27.0,Ya,Tidak,816.12
195.4,4,2,1,4.7,Depok,17.6,Ya,Tidak,1004.97
134.0,3,3,1,17.6,Depok,24.5,Ya,Tidak,669.33
95.4,3,1,1,17.4,Bogor,20.1,Ya,Tidak,507.59
106.8,3,2,1,0.9,Jakarta Utara,14.4,Ya,Tidak,811.25
121.7,4,2,1,1.0,Tangerang,33.3,Ya,Ya,1022.18
213.0,6,2,1,6.4,Jakarta Selatan,5.0,Ya,Ya,2130.44
82.9,4,4,2,17.2,Jakarta Timur,15.0,Tidak,Ya,1073.25
122.7,5,3,2,13.9,Tangerang,26.8,Ya,Tidak,992.18
149.1,4,3,2,3.6,Jakarta Timur,20.9,Tidak,Ya,1344.81
60.0,5,1,1,0.5,Bekasi,14.0,Tidak,Ya,757.4
109.7,3,3,1,0.7,Depok,24.4,Ya,Ya,955.77
146.7,5,3,2,0.4,Jakarta Pusat,5.8,Ya,Ya,2349.33
139.2,6,1,1,1.9,Jakarta Selatan,6.5,Tidak,Tidak,1702.82
137.9,4,1,1,15.6,Bogor,31.4,Tidak,Tidak,431.19
71.1,5,4,1,5.5,Bogor,28.4,Ya,Tidak,591.23
86.0,4,2,1,2.8,Jakarta Timur,15.2,Ya,Ya,1242.85
89.4,3,2,1,3.5,Jakarta Barat,7.5,Ya,Tidak,1168.2
88.5,4,2,1,8.1,Depok,18.7,Ya,Tidak,582.25
130.2,3,2,1,1.7,Bogor,20.0,Ya,Tidak,671.81
106.5,4,2,1,2.3,Jakarta Pusat,8.8,Tidak,Ya,1355.26
60.0,3,3,2,12.2,Bekasi,41.5,Tidak,Tidak,451.74
99.7,3,2,1,10.3,Tangerang,21.8,Ya,Tidak,504.4
137.7,4,2,2,4.2,Jakarta Barat,10.1,Ya,Tidak,1637.13
84.5,3,2,2,2.1,Tangerang,22.6,Ya,Tidak,786.13
132.4,5,1,2,3.1,Depok,30.3,Ya,Tidak,717.77
122.9,2,3,1,3.6,Jakarta Timur,17.0,Tidak,Tidak,834.27
167.6,3,1,1,13.2,Jakarta Utara,8.7,Ya,Tidak,1309.99
171.5,4,3,1,2.4,Jakarta Pusat,6.0,Ya,Tidak,1844.02
144.4,2,3,1,9.0,Jakarta Timur,3.7,Ya,Tidak,931.7
83.5,2,1,1,4.2,Jakarta Pusat,3.7,Ya,Ya,1619.3
119.0,3,2,1,0.1,Tangerang,8.0,Ya,Tidak,787.68
80.9,4,1,2,4.5,Jakarta Pusat,7.8,Ya,Tidak,1587.91
116.7,2,1,1,1.3,Jakarta Utara,16.6,Ya,Tidak,906.09
81.4,5,2,3,9.1,Jakarta Timur,5.6,Ya,Tidak,1129.53
169.0,4,4,1,2.6,Jakarta Timur,11.3,Ya,Ya,1480.01
138.2,4,2,2,2.5,Jakarta Barat,7.8,Ya,Ya,1637.22
106.8,6,1,1,5.3,Jakarta Pusat,8.3,Ya,Ya,2086.47
100.4,5,3,1,4.2,Tangerang,16.2,Ya,Tidak,915.73
105.2,2,2,2,3.6,Jakarta Pusat,4.3,Ya,Tidak,1387.26
75.0,4,1,1,12.7,Bogor,19.6,Ya,Tidak,491.63
170.2,5,3,2,11.0,Jakarta Selatan,5.8,Tidak,Ya,2226.53
77.1,3,3,1,5.7,Depok,23.5,Ya,Ya,862.81
71.3,4,2,2,10.9,Bogor,32.9,Ya,Tidak,507.78
60.0,3,3,1,3.9,Jakarta Timur,16.4,Ya,Tidak,698.53
94.8,5,4,1,6.1,Bekasi,26.6,Ya,Tidak,630.63
101.4,3,2,2,3.3,Jakarta Selatan,4.6,Ya,Ya,1929.69
89.4,4,2,1,5.0,Tangerang,32.0,Ya,Tidak,785.12
110.9,4,2,2,11.3,Jakarta Pusat,2.1,Ya,Ya,1847.94
67.4,2,2,2,15.3,Jakarta Utara,15.2,Ya,Ya,1035.78
144.0,3,3,2,6.1,Tangerang,30.4,Ya,Ya,1034.03
200.0,2,2,2,9.6,Tangerang,34.1,Ya,Tidak,826.82
117.0,4,2,2,2.9,Bogor,28.1,Ya,Tidak,685.23
98.7,3,3,1,11.2,Depok,28.1,Ya,Tidak,635.21
153.0,3,2,1,5.7,Tangerang,29.2,Ya,Ya,963.9
176.3,3,1,2,0.5,Depok,15.3,Tidak,Ya,1044.05
75.8,3,1,2,5.7,Jakarta Pusat,4.0,Ya,Tidak,1593.8
110.9,5,2,2,19.4,Jakarta Pusat,4.7,Tidak,Ya,1660.52
184.7,3,2,1,3.4,Jakarta Utara,13.2,Ya,Ya,1297.02
134.6,4,1,1,18.6,Jakarta Timur,7.4,Tidak,Ya,1078.28
163.9,5,3,1,0.6,Jakarta Barat,7.8,Ya,Ya,1584.79
187.6,3,3,1,4.8,Jakarta Utara,18.7,Tidak,Ya,1351.47
224.2,2,3,1,9.3,Jakarta Pusat,4.2,Ya,Tidak,2036.19
107.6,3,2,2,4.9,Jakarta Pusat,1.2,Ya,Tidak,2036.92
82.2,3,2,1,2.2,Jakarta Timur,10.7,Ya,Tidak,911.16
145.8,2,3,2,6.8,Bekasi,20.3,Ya,Tidak,721.99
60.0,4,1,2,7.7,Bogor,24.9,Ya,Tidak,523.51
116.9,3,3,2,2.6,Tangerang,23.5,Ya,Ya,1053.59
138.4,3,1,1,2.2,Bekasi,17.9,Ya,Tidak,757.24
137.3,3,2,1,9.7,Bekasi,20.9,Tidak,Ya,921.31
123.7,3,2,1,2.6,Jakarta Selatan,4.8,Ya,Tidak,1517.22
118.0,4,3,2,8.8,Jakarta Timur,7.0,Ya,Tidak,1124.96
