luas_tanah,kamar_tidur,kamar_mandi,lantai,umur_bangunan,lokasi,jarak_pusat_kota,parkir,kolam_renang,harga
123.6,4,2,2,5.6,Jakarta Utara,17.3,Ya,Tidak,1178.89
107.2,5,2,1,3.0,Jakarta Utara,14.2,Ya,Ya,1253.02
165.0,3,2,2,1.1,Depok,33.8,Ya,Ya,966.06
124.2,3,2,1,31.9,Jakarta Barat,13.3,Ya,Tidak,784.48
173.4,4,2,1,5.3,Tangerang,30.7,Tidak,Ya,1065.93
112.4,3,3,2,16.6,Tangerang,12.8,Ya,Tidak,794.49
90.5,3,2,2,4.9,Bogor,28.1,Ya,Ya,786.18
137.7,3,2,3,2.4,Bogor,25.4,Ya,Tidak,769.55
60.0,2,3,1,17.5,Bogor,32.8,Ya,Tidak,372.97
123.5,3,1,2,15.9,Jakarta Pusat,2.9,Tidak,Tidak,1537.16
135.4,5,2,1,0.4,Jakarta Utara,5.5,Ya,Tidak,1174.87
107.2,3,2,3,8.2,Bekasi,5.8,Ya,Ya,966.13
195.6,4,4,2,0.4,Jakarta Pusat,7.6,Tidak,Tidak,2189.64
123.0,3,4,1,0.5,Jakarta Pusat,6.2,Ya,Tidak,1672.13
70.7,3,2,1,4.5,Jakarta Barat,17.9,Ya,Ya,961.88
113.2,3,1,1,11.8,Bekasi,39.6,Ya,Tidak,504.32
133.8,3,2,2,2.1,Bogor,14.4,Tidak,Tidak,622.6
72.7,2,2,1,1.7,Jakarta Timur,14.9,Ya,Tidak,868.61
69.0,4,3,1,9.5,Jakarta Pusat,1.5,Ya,Tidak,1470.28
131.9,3,1,1,6.3,Bogor,26.1,Ya,Tidak,572.07
147.8,3,2,2,5.2,Tangerang,26.0,Ya,Ya,1052.13
127.6,3,2,1,2.4,Depok,40.5,Ya,Tidak,567.47
127.0,3,1,3,6.6,Jakarta Selatan,2.1,Tidak,Ya,2049.2
172.1,2,1,1,6.6,Jakarta Utara,8.4,Ya,Ya,1336.53
146.6,3,1,2,6.8,Tangerang,46.3,Ya,Tidak,712.42
98.6,2,2,1,5.8,Jakarta Timur,11.2,Ya,Tidak,805.57
97.4,2,3,1,9.4,Jakarta Utara,12.7,Ya,Tidak,781.67
81.0,3,2,2,14.8,Jakarta Timur,14.8,Ya,Ya,1037.99
104.5,4,1,1,8.3,Tangerang,29.6,Ya,Ya,901.71
102.8,5,2,2,5.5,Bekasi,28.8,Ya,Tidak,669.39
86.6,3,2,2,3.7,Jakarta Pusat,7.2,Ya,Tidak,1482.19
160.9,2,3,1,4.1,Jakarta Barat,9.9,Ya,Ya,1409.05
162.4,3,1,1,5.5,Jakarta Pusat,5.4,Tidak,Tidak,1680.29
84.2,3,2,2,5.6,Jakarta Pusat,6.0,Ya,Tidak,1721.02
126.5,3,1,1,23.4,Jakarta Barat,14.0,Ya,Ya,1124.85
118.6,6,3,1,3.3,Jakarta Pusat,1.9,Ya,Ya,2092.42
60.0,4,3,1,7.6,Jakarta Pusat,6.5,Ya,Ya,1495.55
164.2,3,2,1,0.3,Jakarta Barat,10.5,Tidak,Tidak,1313.48
104.8,4,2,2,26.0,Jakarta Pusat,3.6,Tidak,Tidak,1646.89
115.1,4,2,2,4.8,Jakarta Pusat,6.2,Ya,Ya,2192.42
131.5,2,2,1,2.8,Depok,20.8,Ya,Ya,976.06
125.4,4,2,1,2.0,Jakarta Barat,14.0,Ya,Tidak,1275.77
167.3,4,2,1,2.0,Jakarta Pusat,6.0,Tidak,Ya,2157.06
157.5,3,2,2,3.1,Bogor,15.2,Tidak,Tidak,700.47
129.6,4,2,2,14.7,Tangerang,22.4,Ya,Tidak,712.36
117.7,5,2,1,9.4,Bogor,28.6,Ya,Tidak,565.85
76.9,3,2,1,6.0,Jakarta Timur,12.6,Tidak,Tidak,724.02
114.6,3,3,2,1.0,Jakarta Pusat,4.2,Ya,Tidak,1913.37
152.7,4,2,1,8.2,Bekasi,30.9,Ya,Tidak,735.03
116.4,4,3,1,11.6,Depok,25.3,Ya,Tidak,818.54
139.2,6,1,1,22.2,Bekasi,36.7,Ya,Tidak,774.54
89.1,4,3,1,10.7,Jakarta Timur,9.9,Tidak,Tidak,914.7
77.3,5,3,1,9.9,Jakarta Utara,15.0,Ya,Ya,1300.24
122.2,4,2,2,0.3,Bekasi,21.2,Ya,Tidak,809.86
118.4,4,3,1,11.0,Jakarta Selatan,6.4,Ya,Tidak,1485.83
148.2,3,2,1,7.4,Jakarta Utara,12.9,Ya,Tidak,1000.99
117.1,2,3,1,4.7,Jakarta Barat,11.2,Ya,Tidak,960.7
142.1,5,1,2,0.7,Bekasi,22.2,Tidak,Tidak,788.88
134.7,4,3,2,3.3,Tangerang,17.0,Ya,Tidak,1043.82
121.1,4,2,1,16.9,Depok,25.2,Ya,Tidak,678.18
167.3,4,2,1,24.7,Jakarta Timur,8.1,Ya,Tidak,1187.61
198.8,3,2,3,2.3,Jakarta Selatan,3.9,Ya,Ya,2262.37
83.3,3,2,1,22.6,Jakarta Selatan,2.4,Ya,Tidak,994.83
148.4,2,2,1,1.8,Tangerang,9.6,Ya,Tidak,856.15
169.5,3,2,2,1.1,Depok,28.3,Tidak,Tidak,909.81
163.3,4,2,1,4.4,Bekasi,16.4,Ya,Ya,867.71
160.9,6,1,1,3.5,Bekasi,36.0,Ya,Tidak,792.39
158.7,2,2,1,3.9,Tangerang,27.3,Ya,Tidak,843.95
125.0,3,3,1,4.0,Jakarta Utara,7.7,Ya,Tidak,1050.19
101.5,5,3,1,2.4,Jakarta Barat,1.0,Ya,Tidak,1377.06
150.5,3,1,1,2.8,Bekasi,23.5,Tidak,Tidak,488.68
94.7,2,2,2,1.0,Jakarta Barat,12.2,Ya,Tidak,961.31
74.7,4,1,2,0.8,Jakarta Barat,14.1,Ya,Tidak,1150.0
97.2,4,2,1,5.2,Bekasi,22.1,Ya,Tidak,614.81
105.1,5,4,3,12.5,Jakarta Timur,12.6,Ya,Tidak,1190.65
201.4,5,1,1,16.9,Depok,27.9,Ya,Tidak,823.04
123.4,3,1,1,18.0,Jakarta Timur,7.7,Ya,Ya,945.3
138.6,4,2,1,5.3,Jakarta Timur,16.9,Ya,Tidak,1107.97
88.0,5,2,1,26.0,Jakarta Timur,11.1,Tidak,Ya,903.1
158.4,2,3,1,3.6,Jakarta Barat,16.5,Ya,Tidak,1408.26
88.5,3,2,2,5.1,Tangerang,32.7,Ya,Tidak,673.77
104.5,3,2,2,2.1,Depok,35.4,Tidak,Ya,694.04
176.8,4,3,2,12.0,Depok,21.8,Tidak,Tidak,972.15
102.7,3,3,1,16.3,Tangerang,39.5,Ya,Ya,773.09
123.0,5,2,1,2.1,Bogor,31.9,Ya,Tidak,573.65
145.3,3,1,1,13.7,Jakarta Barat,11.4,Ya,Tidak,1274.8
97.0,4,3,1,7.5,Bogor,18.4,Ya,Ya,753.89
164.8,6,3,1,17.3,Tangerang,35.2,Ya,Ya,948.37
127.2,3,3,1,11.0,Jakarta Pusat,6.5,Ya,Tidak,1476.48
116.8,3,2,2,1.1,Tangerang,29.1,Tidak,Tidak,620.67
93.4,4,2,1,6.0,Jakarta Selatan,3.5,Ya,Tidak,1380.79
120.9,4,2,1,12.5,Tangerang,20.9,Ya,Tidak,767.78
141.3,3,1,2,8.3,Tangerang,39.3,Ya,Tidak,760.54
96.3,3,2,1,18.1,Depok,34.9,Ya,Tidak,560.17
192.6,3,2,2,22.2,Bekasi,37.3,Ya,Ya,1048.33
146.7,6,1,1,0.5,Bekasi,27.1,Ya,Ya,919.76
73.6,6,2,1,3.3,Tangerang,11.9,Ya,Tidak,739.33
165.6,3,2,1,1.7,Jakarta Timur,7.3,Tidak,Ya,1529.01
100.5,3,3,1,16.6,Jakarta Barat,13.2,Ya,Ya,1247.31
132.4,5,1,1,3.3,Jakarta Timur,12.7,Ya,Tidak,1060.55
179.8,2,2,1,3.1,Jakarta Utara,15.8,Ya,Ya,1393.86
159.9,2,2,1,8.9,Jakarta Utara,16.7,Ya,Ya,1368.05
100.6,5,3,1,2.3,Depok,23.2,Ya,Ya,939.88
60.0,5,1,1,7.3,Jakarta Barat,10.7,Ya,Tidak,863.75
119.4,5,2,1,0.3,Jakarta Pusat,4.3,Ya,Tidak,1735.33
105.3,4,3,1,0.1,Jakarta Utara,15.2,Tidak,Tidak,1040.14
138.4,4,2,1,14.1,Bekasi,40.4,Ya,Ya,567.05
178.3,6,3,2,7.7,Jakarta Selatan,6.0,Ya,Tidak,1919.47
112.1,3,1,1,1.6,Depok,22.8,Ya,Tidak,575.62
115.7,4,2,2,4.5,Jakarta Selatan,7.2,Ya,Ya,1737.25
80.5,4,2,1,1.1,Bekasi,29.2,Tidak,Tidak,530.19
145.5,3,3,1,6.0,Bogor,29.0,Tidak,Ya,728.35
60.0,4,3,1,12.5,Bekasi,8.7,Ya,Tidak,557.39
74.4,3,2,1,5.8,Depok,21.9,Ya,Tidak,593.14
60.0,6,2,1,0.8,Bekasi,19.2,Ya,Tidak,704.24
66.3,5,2,1,15.2,Bekasi,18.2,Tidak,Tidak,512.39
115.1,2,2,1,46.8,Jakarta Timur,7.6,Ya,Tidak,749.1
180.6,3,2,1,2.1,Tangerang,28.3,Ya,Tidak,796.55
104.3,3,2,1,15.9,Depok,14.6,Ya,Tidak,647.35
98.6,4,1,1,2.4,Jakarta Pusat,5.4,Ya,Tidak,1544.46
106.2,4,1,2,4.7,Bogor,26.8,Ya,Tidak,619.51
146.2,4,3,1,8.1,Jakarta Utara,8.8,Ya,Tidak,948.6
127.4,2,2,1,4.7,Depok,32.5,Ya,Tidak,691.61
106.3,3,1,1,3.0,Jakarta Utara,7.6,Ya,Tidak,909.11
98.0,5,1,1,22.3,Jakarta Pusat,2.5,Ya,Tidak,1494.5
75.5,6,1,2,0.0,Jakarta Utara,8.1,Ya,Tidak,1270.97
113.9,2,1,1,5.3,Jakarta Timur,16.8,Ya,Tidak,848.56
110.0,4,1,1,12.2,Jakarta Utara,7.3,Ya,Tidak,994.5
106.3,4,2,1,1.2,Jakarta Barat,16.2,Ya,Tidak,1145.82
60.0,5,3,2,1.0,Jakarta Pusat,7.0,Ya,Tidak,1562.04
127.8,4,3,2,1.5,Bogor,31.5,Ya,Tidak,680.23
60.0,3,2,1,2.5,Jakarta Timur,10.4,Tidak,Ya,1112.14
69.0,3,2,1,3.0,Jakarta Barat,11.2,Ya,Tidak,801.3
123.2,4,3,1,4.1,Jakarta Utara,18.4,Ya,Tidak,1213.75
119.2,5,3,1,8.0,Bogor,15.3,Ya,Tidak,668.58
188.4,5,2,3,11.4,Jakarta Utara,4.7,Ya,Tidak,1566.45
121.6,4,3,2,3.4,Bekasi,15.7,Ya,Tidak,623.56
136.0,5,2,2,5.6,Depok,25.3,Ya,Ya,1093.6
60.0,3,2,1,10.1,Jakarta Utara,10.5,Ya,Tidak,700.22
86.5,4,2,1,17.0,Jakarta Timur,3.6,Tidak,Ya,1159.18
78.9,2,1,1,5.7,Bekasi,18.1,Ya,Tidak,512.67
100.6,4,2,1,3.0,Tangerang,28.7,Ya,Tidak,672.58
120.9,4,1,1,0.0,Jakarta Timur,7.5,Ya,Tidak,829.68
144.6,4,3,2,9.0,Depok,34.5,Ya,Tidak,866.92
140.9,4,3,1,0.3,Jakarta Utara,16.6,Ya,Tidak,1247.26
136.3,4,2,2,4.4,Depok,33.8,Tidak,Tidak,528.81
78.7,3,2,1,1.4,Jakarta Selatan,7.7,Ya,Tidak,1356.62
160.4,3,3,2,3.6,Jakarta Timur,15.4,Ya,Tidak,1225.19
61.0,2,2,1,18.3,Tangerang,27.1,Tidak,Tidak,355.55
97.8,4,3,1,0.9,Depok,24.9,Ya,Tidak,668.99
159.6,3,2,1,0.1,Jakarta Timur,11.7,Ya,Tidak,1137.14
213.2,3,2,1,5.6,Jakarta Selatan,5.3,Ya,Tidak,1696.68
154.1,3,4,2,14.7,Tangerang,25.9,Ya,Tidak,756.55
89.0,2,2,1,0.7,Jakarta Barat,12.8,Ya,Tidak,1014.01
67.2,3,4,2,1.2,Tangerang,27.2,Ya,Tidak,812.15
70.3,3,3,2,3.5,Jakarta Selatan,7.2,Ya,Ya,1625.14
65.6,6,2,1,6.0,Bekasi,26.0,Ya,Tidak,622.52
115.6,3,3,2,13.9,Jakarta Utara,8.2,Ya,Tidak,956.74
172.4,5,1,2,0.0,Jakarta Pusat,5.2,Ya,Ya,2476.81
115.6,3,1,1,1.5,Depok,19.6,Ya,Ya,859.58
86.4,4,1,2,3.6,Jakarta Barat,14.4,Ya,Tidak,1258.03
154.8,6,3,2,16.5,Depok,41.7,Tidak,Ya,986.04
133.2,4,1,2,14.6,Bogor,22.3,Ya,Tidak,656.92
117.8,3,1,2,7.5,Jakarta Barat,13.0,Ya,Tidak,961.48
82.7,3,2,2,21.2,Depok,18.2,Tidak,Tidak,562.7
60.0,3,1,2,11.9,Jakarta Barat,13.8,Ya,Tidak,861.33
74.5,4,1,2,8.5,Jakarta Utara,19.8,Ya,Tidak,964.36
91.5,3,2,1,0.7,Jakarta Barat,12.5,Ya,Tidak,1158.88
162.4,3,2,2,11.9,Jakarta Timur,6.0,Ya,Tidak,1306.36
60.0,4,1,3,0.9,Jakarta Utara,11.1,Ya,Ya,1371.66
137.9,4,2,1,1.4,Jakarta Utara,5.4,Ya,Ya,1459.04
69.7,5,2,1,5.8,Bogor,32.0,Ya,Tidak,445.86
107.3,2,2,1,6.6,Jakarta Barat,2.3,Ya,Tidak,1122.62
111.6,3,2,2,5.4,Jakarta Utara,7.7,Ya,Tidak,1254.38
122.8,4,1,1,6.9,Jakarta Pusat,6.0,Ya,Ya,1743.97
145.1,5,3,2,1.6,Tangerang,25.9,Ya,Tidak,1008.45
139.0,3,2,1,10.8,Bekasi,33.2,Ya,Tidak,667.94
186.3,4,3,2,0.3,Depok,21.7,Ya,Ya,1434.19
115.4,4,3,1,0.7,Bekasi,37.4,Ya,Ya,842.63
112.0,3,3,2,4.5,Bogor,23.1,Ya,Tidak,789.49
189.6,3,2,1,7.4,Jakarta Timur,14.9,Ya,Tidak,1413.76
159.8,6,3,2,7.0,Depok,23.5,Tidak,Ya,1352.48
134.2,4,2,1,12.7,Bekasi,23.3,Ya,Tidak,549.72
189.6,3,2,1,4.2,Jakarta Selatan,5.2,Ya,Ya,2171.66
138.9,4,2,2,1.9,Bogor,16.7,Tidak,Tidak,795.07
94.9,6,3,2,1.5,Jakarta Pusat,7.6,Ya,Ya,1964.82
117.6,4,2,2,6.3,Jakarta Timur,10.4,Ya,Tidak,1100.45
115.4,4,3,1,1.8,Depok,35.2,Ya,Tidak,733.47
192.8,5,2,1,5.2,Jakarta Timur,7.4,Ya,Tidak,1309.31
66.3,4,3,1,8.0,Tangerang,19.8,Ya,Tidak,694.81
86.6,4,2,2,21.0,Tangerang,11.9,Ya,Ya,951.51
89.0,2,3,1,7.8,Jakarta Utara,14.9,Ya,Ya,1053.8
169.4,3,2,1,1.7,Jakarta Utara,9.5,Ya,Tidak,1068.03
87.0,4,2,1,1.5,Bogor,16.5,Ya,Ya,751.16
179.2,3,1,2,12.3,Jakarta Utara,11.6,Ya,Tidak,1241.33
89.1,2,3,3,8.3,Jakarta Pusat,6.5,Ya,Ya,1963.64
115.3,4,1,2,10.5,Jakarta Barat,10.5,Ya,Tidak,1337.66
191.3,4,3,2,16.7,Tangerang,43.2,Ya,Ya,990.21
70.6,2,1,2,5.4,Tangerang,21.4,Ya,Tidak,579.15
84.0,4,1,2,3.7,Jakarta Barat,17.7,Ya,Tidak,937.41
197.7,3,3,2,1.9,Tangerang,29.8,Ya,Tidak,1092.78
88.6,3,2,3,3.0,Jakarta Barat,18.0,Ya,Tidak,897.26
97.9,3,2,2,3.1,Tangerang,31.8,Ya,Ya,885.68
141.3,3,3,2,5.9,Jakarta Timur,13.8,Ya,Tidak,1237.66
141.3,3,2,1,8.0,Depok,31.5,Ya,Tidak,609.1
146.9,3,2,2,19.5,Jakarta Timur,5.1,Ya,Tidak,1177.7
91.1,4,1,2,2.7,Tangerang,17.8,Ya,Tidak,562.93
140.5,3,1,1,2.1,Jakarta Utara,4.9,Ya,Tidak,1129.6
99.2,2,1,1,18.2,Jakarta Timur,9.9,Tidak,Ya,995.43
140.8,3,4,1,50.0,Jakarta Utara,6.9,Tidak,Tidak,922.98
136.3,3,3,1,2.8,Tangerang,17.7,Ya,Tidak,908.58
95.3,3,1,3,10.1,Jakarta Utara,6.6,Ya,Tidak,1075.35
144.0,3,2,1,8.9,Jakarta Utara,12.9,Ya,Tidak,983.58
60.0,4,3,1,14.4,Tangerang,22.7,Ya,Ya,781.13
83.2,4,2,1,0.6,Jakarta Selatan,6.7,Tidak,Tidak,1132.65
120.9,2,2,1,8.3,Jakarta Utara,2.9,Ya,Ya,1200.02
88.4,4,1,3,31.5,Jakarta Pusat,3.7,Ya,Tidak,1212.49
88.0,4,2,1,9.6,Jakarta Pusat,4.0,Ya,Ya,1442.17
154.2,3,2,1,27.1,Tangerang,24.4,Tidak,Ya,804.36
160.6,3,2,2,11.9,Bekasi,21.8,Ya,Ya,923.42
82.5,4,1,1,4.0,Bekasi,24.7,Tidak,Ya,693.81
175.6,5,1,1,9.6,Jakarta Utara,17.3,Tidak,Tidak,950.82
139.9,4,3,1,4.6,Jakarta Barat,17.3,Ya,Ya,1401.08
60.0,4,3,1,2.0,Jakarta Utara,7.5,Ya,Tidak,882.48
114.8,4,2,2,8.6,Jakarta Selatan,5.8,Ya,Ya,1704.53
118.3,3,2,1,0.2,Bekasi,6.1,Ya,Ya,745.52
113.8,5,1,1,1.3,Depok,16.7,Tidak,Ya,1012.58
135.9,4,1,1,0.6,Bogor,26.4,Ya,Tidak,661.74
60.0,5,1,1,1.4,Jakarta Utara,7.5,Tidak,Ya,1206.29
170.6,4,1,2,0.8,Bekasi,28.4,Ya,Tidak,840.69
179.8,4,2,1,1.4,Jakarta Utara,11.2,Tidak,Tidak,1285.0
114.1,3,3,1,7.3,Jakarta Pusat,5.5,Ya,Ya,1876.76
81.2,4,2,2,3.9,Tangerang,36.5,Tidak,Ya,681.31
60.0,4,1,1,13.7,Jakarta Timur,12.4,Ya,Ya,905.76
60.0,5,4,1,4.0,Jakarta Selatan,3.6,Tidak,Tidak,1492.87
110.5,3,1,1,8.9,Tangerang,17.6,Tidak,Tidak,660.85
164.9,3,2,2,4.4,Jakarta Selatan,2.0,Ya,Ya,2022.14
157.5,3,3,2,1.2,Depok,31.1,Ya,Tidak,833.06
76.7,3,3,1,14.6,Jakarta Timur,18.4,Ya,Tidak,871.82
74.7,4,3,1,0.3,Bekasi,32.1,Tidak,Tidak,590.39
93.8,4,4,1,0.7,Jakarta Pusat,5.7,Tidak,Ya,1541.83
110.1,4,3,3,1.6,Jakarta Selatan,5.7,Tidak,Ya,2085.2
80.8,4,2,1,0.3,Jakarta Barat,6.9,Ya,Tidak,914.54
181.7,2,2,1,0.2,Bogor,26.9,Ya,Tidak,642.31
97.5,4,3,2,3.2,Jakarta Timur,10.6,Ya,Tidak,1099.93
147.2,4,4,1,1.0,Jakarta Selatan,6.7,Ya,Tidak,1744.57
125.0,4,2,1,3.5,Jakarta Utara,7.9,Ya,Tidak,1171.55
224.0,4,2,1,18.1,Jakarta Pusat,1.6,Ya,Tidak,1924.55
167.7,3,4,2,4.2,Jakarta Utara,16.2,Tidak,Ya,1515.29
188.6,5,3,2,5.3,Bekasi,26.6,Ya,Tidak,1007.0
121.5,5,2,1,4.5,Depok,19.4,Ya,Tidak,849.05
98.5,3,2,2,10.6,Jakarta Pusat,3.5,Tidak,Tidak,1403.83
176.8,3,1,1,1.9,Depok,29.8,Ya,Ya,1054.79
158.5,5,1,1,3.7,Jakarta Timur,16.7,Ya,Tidak,1185.86
116.2,5,2,1,3.7,Bekasi,17.0,Tidak,Ya,1100.97
60.0,5,2,2,6.1,Jakarta Timur,10.0,Ya,Tidak,1138.13
148.5,3,2,3,18.3,Bekasi,24.5,Ya,Tidak,719.55
69.4,3,2,1,5.7,Jakarta Selatan,6.9,Ya,Tidak,955.78
137.8,4,2,1,10.3,Bekasi,15.8,Ya,Tidak,801.34
234.6,3,2,2,0.9,Jakarta Utara,8.4,Ya,Tidak,1589.63
139.1,3,2,1,7.7,Jakarta Timur,16.7,Ya,Tidak,839.05
126.7,3,2,1,13.5,Bogor,33.5,Ya,Tidak,548.44
118.7,5,1,2,4.6,Depok,33.9,Ya,Tidak,821.24
136.4,3,1,2,9.7,Jakarta Pusat,4.7,Tidak,Tidak,1599.11
120.1,2,2,1,2.4,Depok,26.1,Ya,Ya,905.77
77.8,4,2,1,5.6,Jakarta Selatan,6.9,Tidak,Tidak,1370.48
108.0,3,2,1,20.4,Jakarta Pusat,5.6,Ya,Tidak,1175.55
113.0,5,2,1,5.2,Tangerang,35.9,Ya,Tidak,615.05
137.8,3,2,2,11.2,Jakarta Selatan,4.5,Ya,Tidak,1529.71
164.0,3,3,1,3.4,Depok,39.9,Ya,Ya,1060.12
151.3,3,3,1,2.0,Jakarta Barat,11.2,Tidak,Tidak,942.02
60.0,3,2,1,7.5,Depok,20.5,Tidak,Tidak,465.43
148.9,3,2,1,1.5,Jakarta Pusat,1.5,Ya,Tidak,1835.67
152.3,4,3,3,0.1,Jakarta Selatan,2.6,Ya,Tidak,1971.33
127.4,5,2,2,7.3,Bekasi,23.5,Ya,Ya,983.2
213.4,5,2,1,2.9,Tangerang,23.0,Tidak,Tidak,937.85
112.3,5,3,2,14.9,Jakarta Utara,10.8,Ya,Ya,1424.45
104.9,3,2,2,14.4,Jakarta Barat,17.4,Tidak,Tidak,1059.95
60.0,2,2,1,4.7,Depok,35.0,Ya,Tidak,324.71
92.0,2,3,1,7.9,Depok,20.4,Ya,Tidak,520.64
130.1,5,2,1,0.8,Bogor,27.7,Ya,Ya,754.84
109.6,5,3,2,1.8,Jakarta Timur,13.5,Ya,Tidak,1259.45
104.3,3,4,2,8.3,Depok,31.5,Tidak,Tidak,438.43
69.1,4,2,1,2.2,Depok,25.1,Ya,Tidak,675.41
147.0,3,2,1,3.2,Jakarta Timur,13.4,Ya,Tidak,1221.17
98.8,4,2,1,3.1,Tangerang,31.2,Ya,Ya,847.44
130.1,5,3,1,20.8,Jakarta Selatan,5.1,Tidak,Ya,2172.93
166.1,4,3,2,0.3,Jakarta Utara,16.7,Ya,Tidak,1021.02
83.6,3,4,1,20.4,Jakarta Barat,12.5,Tidak,Tidak,851.93
119.7,4,2,3,10.0,Tangerang,25.7,Ya,Tidak,907.2
73.7,2,2,2,5.3,Jakarta Timur,12.9,Ya,Ya,1263.77
151.8,3,2,1,10.0,Bogor,30.0,Tidak,Ya,705.63
143.4,6,2,3,0.4,Depok,24.1,Ya,Ya,1302.51
105.3,5,2,1,12.4,Bekasi,36.0,Ya,Tidak,620.65
60.0,3,2,1,3.2,Jakarta Timur,13.9,Ya,Tidak,768.57
157.1,3,2,1,9.8,Jakarta Pusat,4.2,Ya,Tidak,1704.36
151.5,3,2,2,0.9,Depok,9.3,Ya,Tidak,909.49
96.8,4,2,1,12.0,Jakarta Pusat,5.9,Ya,Tidak,1395.49
164.8,4,2,1,18.8,Bogor,23.0,Ya,Tidak,622.26
136.3,3,2,1,14.0,Jakarta Utara,15.7,Tidak,Tidak,1117.7
143.9,4,1,2,5.6,Depok,40.1,Ya,Tidak,650.28
60.1,4,2,2,6.7,Jakarta Selatan,8.2,Ya,Tidak,1450.42
123.4,2,2,1,6.5,Bekasi,36.9,Ya,Tidak,431.04
60.0,4,3,1,14.6,Jakarta Selatan,6.9,Ya,Ya,1605.95
154.1,3,2,1,13.8,Tangerang,13.0,Ya,Ya,1174.39
146.5,5,1,1,7.3,Jakarta Timur,6.3,Tidak,Tidak,1112.66
173.5,3,2,1,5.9,Jakarta Utara,13.8,Tidak,Ya,1293.5
76.2,3,3,1,6.8,Depok,9.9,Ya,Ya,969.66
116.7,3,2,3,10.6,Jakarta Pusat,7.1,Ya,Ya,2123.68
126.9,3,2,1,2.1,Jakarta Utara,14.3,Ya,Tidak,1185.22
122.6,3,2,2,1.9,Tangerang,18.1,Ya,Tidak,967.32
152.3,4,2,1,6.5,Bogor,1.5,Ya,Tidak,799.86
60.0,5,2,2,7.3,Tangerang,26.7,Ya,Tidak,735.65
164.7,3,2,2,3.3,Bogor,26.9,Ya,Tidak,626.71
118.0,4,3,2,18.9,Jakarta Timur,16.7,Ya,Ya,1457.17
152.6,3,1,2,0.6,Bekasi,7.4,Ya,Tidak,859.01
110.3,2,3,2,4.6,Tangerang,39.1,Tidak,Ya,929.56
148.9,5,4,2,1.1,Jakarta Barat,11.0,Ya,Tidak,1467.21
200.3,3,2,1,16.8,Tangerang,41.2,Ya,Tidak,872.61
142.3,2,2,1,23.8,Jakarta Pusat,3.0,Tidak,Tidak,1499.04
73.7,5,3,2,6.2,Jakarta Timur,10.5,Ya,Tidak,996.25
112.6,3,2,2,18.6,Bekasi,23.4,Ya,Tidak,561.63
125.0,4,2,2,2.0,Jakarta Utara,15.5,Ya,Tidak,1203.96
158.0,3,2,1,2.4,Tangerang,31.2,Ya,Tidak,822.78
127.3,5,3,1,3.9,Jakarta Barat,12.7,Ya,Tidak,1095.19
141.0,4,2,2,4.4,Bekasi,31.5,Ya,Ya,901.01
131.8,5,2,1,1.6,Depok,28.6,Ya,Ya,1008.26
111.8,6,2,2,4.6,Tangerang,10.4,Ya,Ya,1145.04
153.8,6,1,1,2.0,Bekasi,23.6,Ya,Tidak,806.97
167.5,2,2,1,11.1,Jakarta Selatan,3.2,Ya,Tidak,1685.89
75.1,3,2,2,9.5,Jakarta Selatan,6.0,Ya,Tidak,1263.51
103.1,4,1,2,15.5,Depok,25.4,Ya,Ya,852.27
103.0,4,2,1,4.8,Jakarta Timur,12.2,Ya,Tidak,866.58
166.7,3,3,1,2.7,Jakarta Timur,8.3,Ya,Tidak,1196.61
97.8,4,2,2,8.0,Jakarta Pusat,8.1,Ya,Tidak,1618.77
